Close,open,high,low,hand,volume,F,SKDJ(D),KDJ(D),KDJ(K),SKDJ(RSV),SKDJ(K),MA5,MA13,MA21,MA34,MA55,MA89,MA144,MA233,VOL5,VOL40,VOL89,vol5_40_bias,vol5_89_bias,price_5_bias,price_13_bias,price_34_bias,MA5_13_bias,MA34_144_bias
1315.302,1312.855,1318.021,1309.774,986043100,4188013000,0.256261719,59.50609933,55.92843788,55.00194394,67.07403636,63.28473067,1318.7816,1317.060154,1325.232762,1342.356029,1359.332909,1342.408876,1291.163389,1243.551528,503526160,525190150,759592397.8,-4.124980257,-33.71100586,-0.263849602,-0.133490778,-2.015413856,0.130703685,3.964846042
1316.919,1316.307,1319.358,1312.377,482576000,3712074000,0.122937546,62.9216668,54.56615221,51.84158087,68.68495883,65.98484475,1316.8012,1315.549462,1324.531286,1340.931853,1358.402582,1343.457798,1292.185993,1244.333867,517859840,518334760,757341729.2,-0.091624185,-31.62137777,0.008945921,0.104103913,-1.790758635,0.095149479,3.772356313
1302.102,1315.135,1315.47,1299.927,462257500,3403040000,-1.125126147,61.3612445,51.72282687,46.0361762,43.64347144,54.8141581,1312.8418,1312.983,1322.958762,1339.564618,1357.201109,1344.049562,1293.025049,1245.060034,531211920,513170385,754337674.2,3.515700736,-29.57902831,-0.818057438,-0.828723601,-2.796626393,-0.010754138,3.599278226
1293.457,1299.729,1299.729,1283.199,415988600,3034694000,-0.663926482,54.84650938,47.95574414,40.42157867,32.66689251,43.7405253,1307.944,1310.507923,1321.919429,1337.932706,1355.949564,1344.616315,1293.730174,1245.698738,546375820,505502857.5,752167123.6,8.08560464,-27.35978443,-1.107616228,-1.301092712,-3.324210978,-0.195643462,3.416673212
1307.44,1293.704,1307.481,1293.124,568248300,3155036000,1.081056425,47.13531115,44.20739876,36.710708,41.96197479,42.85125005,1307.044,1309.948308,1321.11181,1336.072559,1355.040636,1345.205921,1294.569299,1246.312021,583022700,506321012.5,751560729.2,15.14882567,-22.42507128,0.030297373,-0.191481425,-2.143039211,-0.221711626,3.205951219
1294.162,1310.296,1312.604,1292.394,623644600,3365636000,-1.015572416,41.50927196,39.62100628,30.44822133,33.02083101,37.93604053,1302.816,1310.493615,1318.977429,1333.169147,1353.722564,1345.488472,1295.354153,1246.837039,510543000,511313335,746981422.5,-0.150658109,-31.6525171,-0.664253433,-1.246218615,-2.925896323,-0.585856756,2.919278423
1271.069,1292.082,1292.311,1267.921,567622700,4646693000,-1.784397935,36.46902415,33.40585427,20.97555024,19.30352324,28.61978188,1293.646,1307.267385,1315.541095,1329.396,1351.818055,1345.319764,1295.888646,1247.210313,527552340,511941160,744470552.8,3.049409038,-29.13724552,-1.745222418,-2.769011531,-4.387481232,-1.041973874,2.585666158
1234.581,1262.008,1262.032,1227.473,489010200,3576617000,-2.870654544,29.19541075,27.3357689,15.19559817,13.44103777,21.03040983,1280.1418,1302.300692,1309.539286,1324.590853,1349.003782,1344.513056,1295.986618,1247.384296,532902880,510445337.5,738496480.9,4.39959793,-27.83948282,-3.559043225,-5.200004324,-6.795294769,-1.701518892,2.207139679
1207.672,1230.379,1241.781,1206.635,362714000,2876902000,-2.179605874,21.25188154,21.65390433,10.29017519,7.180495999,14.10545291,1262.9848,1293.946923,1302.342095,1318.882912,1345.681164,1343.440382,1295.806424,1247.423605,522247960,504690000,724281103.4,3.478959361,-27.89429994,-4.379530142,-6.667578209,-8.432205071,-2.392843364,1.780859219
1190.554,1204.362,1207.725,1158.787,530602800,4065083000,-1.417437847,16.30988537,18.05866511,10.86818668,13.48213383,13.79379337,1239.6076,1283.464846,1295.389524,1313.251088,1341.881382,1341.954551,1295.434785,1247.323442,514718860,505126057.5,714356198.9,1.899090803,-27.94646973,-3.957187742,-7.239064352,-9.343002974,-3.417097577,1.375314583
1204.18,1193.369,1205.855,1185.573,421402100,3510616000,1.144509195,15.13649505,16.36335404,12.97273189,21.22668437,17.51023887,1221.6112,1274.409538,1289.13781,1307.914676,1338.359291,1340.909101,1295.205729,1247.250979,474270360,502551817.5,702105636,-5.627570435,-32.45028444,-1.426902438,-5.510751163,-7.931303038,-4.14296479,0.98123001
1168.026,1202.378,1202.378,1165.868,468920800,3595469000,-3.00237506,15.62248161,14.18029621,9.814180554,13.6165863,15.56341259,1201.0026,1262.877231,1281.632714,1302.226265,1333.937836,1339.296876,1294.706597,1246.985575,454529980,500877082.5,690939803.4,-9.25318888,-34.21569031,-2.745755921,-7.510724594,-10.30544909,-4.8994969,0.580800893
1070.41,1152.673,1152.673,1068.656,536182000,3656666000,-8.35734821,14.81308525,11.68946299,6.707796552,7.167795995,11.36560429,1168.1684,1244.298,1269.999143,1294.320618,1327.662109,1336.506562,1293.619403,1246.316506,463964340,498197022.5,683317343.8,-6.87131415,-32.10119073,-8.36851947,-13.97478739,-17.29947083,-6.118277133,0.054205655
1071.3,1054.182,1094.379,1043.022,530912700,3468013000,0.083145711,12.34205374,10.11053246,6.952671407,8.828684371,10.09714433,1140.894,1225.528615,1259.724238,1287.110588,1321.447927,1333.78273,1292.950326,1245.588953,497604080,495486157.5,679672412.4,0.427443324,-26.78765962,-6.099953195,-12.58466048,-16.76705873,-6.905968112,-0.4516599
1126.081,1072.74,1126.081,1072.72,719998500,4054781000,5.113506954,12.34936041,10.71429365,11.92181601,21.07352089,15.58533261,1127.9994,1210.848769,1250.822857,1281.064441,1316.103945,1331.550978,1292.421618,1245.051541,535483220,497697870,677026886.5,7.59202566,-20.90665368,-0.170071012,-7.000690044,-12.09802069,-6.842255725,-0.878751695
1149.907,1128.753,1149.957,1113.855,644039800,4419615000,2.115833586,16.98148346,12.91780097,17.32481561,34.93861424,25.26197343,1117.1448,1199.141462,1243.716143,1275.616853,1311.4422,1329.682,1291.96659,1244.615305,580010760,501135212.5,673655227,15.73937443,-13.90094862,2.932672649,-4.105809291,-9.854828482,-6.837947329,-1.26549227
1177.623,1149.622,1178.738,1141.507,717002300,5094267000,2.410281875,26.38104102,16.3979735,23.35831855,51.32966061,38.29581702,1119.0642,1190.231154,1237.113857,1271.568029,1307.242364,1328.328247,1291.714236,1244.282232,629627060,493614932.5,671839506.7,27.5542976,-6.28311469,5.232836508,-1.05930296,-7.388124523,-5.979254838,-1.559648886
1178.554,1178.551,1190.881,1166.143,729280000,5525971000,0.079057559,38.70343185,20.08609225,27.46232976,66.80919319,52.55250511,1140.693,1180.316846,1230.053524,1267.278441,1303.148255,1327.008573,1291.474132,1244.057026,668246660,496808205,671744742.7,34.50797577,-0.520745824,3.319122674,-0.149353638,-7.001179717,-3.35705165,-1.873494031
1179.066,1174.408,1179.105,1159.388,636648500,4912783000,0.043443067,51.57130559,23.47181303,30.24325459,75.17868416,63.86559463,1162.2462,1171.463308,1223.251952,1262.574971,1299.683091,1325.591079,1291.302958,1243.726661,689393820,503197777.5,671523428.1,37.00255661,2.661171772,1.447180468,0.648991074,-6.61417916,-0.786802935,-2.224728718
1160.288,1174.847,1182.334,1159.52,664454900,4178914000,-1.592616529,61.84747598,25.79781705,30.44982509,74.3830618,69.12432822,1169.0876,1162.941692,1215.744429,1257.194265,1295.901109,1323.659685,1291.025771,1243.372906,678285100,505933110,670110506.7,34.06616143,1.219887343,-0.752689533,-0.228187907,-7.70813767,0.528479436,-2.620513617
1145.216,1152.358,1154.693,1142.168,468006300,3345731000,-1.298987838,67.80893804,26.95363932,29.26528386,71.74945433,70.43689127,1168.1494,1156.067462,1207.80519,1250.858882,1292.22,1321.644596,1290.614563,1243.100455,643078400,505518545,663399194.4,27.21163375,-3.063132207,-1.963224909,-0.938652968,-8.445627548,1.045089397,-3.080368167
1129.722,1139.815,1146.512,1125.197,450418700,3079322000,-1.352932547,69.12542162,27.00786391,27.11631309,65.19319949,67.81504538,1158.5692,1150.071308,1198.968048,1244.120912,1287.607891,1319.560944,1289.967403,1242.887734,589761680,503152422.5,657556009,17.21332416,-10.3100463,-2.489898748,-1.769395302,-9.195160268,0.73890134,-3.55408136
1150.223,1117.97,1150.229,1072.422,561265700,3601390000,1.814694235,68.29238442,27.16597686,27.48220276,65.43538785,66.62521662,1152.903,1146.968923,1191.030143,1238.640471,1283.696655,1317.761449,1289.288118,1242.728948,556158820,505614407.5,651430223.6,9.996632167,-14.62495907,-0.232456677,0.283710993,-7.138267535,0.517370332,-3.928342064
1143.125,1142.5,1163.171,1123.635,562208900,3919658000,-0.617097728,66.34437489,27.14512696,27.10342717,62.56050874,64.59286268,1145.7148,1142.272385,1183.45981,1232.983382,1279.960964,1315.628135,1288.63959,1242.62409,541270900,510881580,646972650.6,5.948407848,-16.33790091,-0.226042293,0.074642038,-7.287882679,0.301365544,-4.318989448
1136.89,1137.305,1149.269,1129.805,405782600,2595974000,-0.545434664,64.25339637,26.86472411,26.30391839,58.49135694,61.54210981,1141.0352,1139.877308,1176.004238,1227.432118,1276.105473,1313.430281,1287.852451,1242.471833,489536440,512393685,642239114.6,-4.460875625,-23.77660767,-0.363284148,-0.26207274,-7.376547863,0.101580433,-4.691557148
1147.197,1136.442,1151.009,1136.138,365684100,2568582000,0.906596065,62.4365477,26.80152862,26.67513766,60.80723141,61.17467061,1141.4314,1145.784,1168.373619,1222.505118,1272.042055,1311.225213,1287.164271,1242.311644,469072000,511565332.5,636394449.4,-8.306530916,-26.29225468,0.50512015,0.123321673,-6.160147435,-0.379879628,-5.02338005
1163.527,1148.954,1169.469,1148.943,527627500,3530691000,1.423469552,63.07606107,27.31943089,28.35523542,71.84813496,66.51140279,1148.1924,1152.878385,1162.152905,1218.871412,1267.872036,1309.097135,1286.59216,1242.567236,484513760,511511207.5,629922296.6,-5.277977707,-23.0835672,1.335542719,0.9236547,-4.540627603,-0.406459578,-5.263575364
1178.375,1168.365,1178.377,1163.205,490753100,3492148000,1.276119935,67.6677718,28.47225531,30.77790414,84.12308124,75.31724201,1153.8228,1156.901,1157.738905,1214.911559,1263.8542,1307.140449,1286.190347,1243.152687,470411240,511792072.5,626425988.8,-8.085477428,-24.90553578,2.127900402,1.856165739,-3.007343091,-0.266072896,-5.541853782
1167.597,1181.067,1185.097,1166.659,602511800,3927762000,-0.914649411,73.87839574,29.46399388,31.44747103,84.29584281,79.80654241,1158.7172,1158.261769,1154.54919,1211.042412,1259.665855,1305.10882,1285.697965,1243.399833,478471820,513964180,624613430.3,-6.905609648,-23.39712905,0.766347475,0.805968997,-3.587439329,0.039320194,-5.806616758
1190.683,1165.656,1190.737,1162.468,632013100,5398557000,1.977223306,80.36320204,30.9490512,33.91916585,92.12510097,85.96582169,1169.4758,1159.266385,1153.74019,1207.348647,1255.828418,1303.56736,1285.426104,1243.716026,523717920,518924595,622772909,0.923703568,-15.90547494,1.813393659,2.710042817,-1.380350829,0.880678981,-6.074052554
1213.674,1194.875,1219.795,1194.115,1019077300,8046006000,1.930908563,85.24939951,33.16068248,37.58394502,93.98584715,89.97583442,1182.7712,1161.967923,1154.841143,1204.020794,1252.767291,1301.95027,1285.294785,1244.162549,654396560,533512897.5,615278010.1,22.65805814,6.357865753,2.61274539,4.449871283,0.801747439,1.790348641,-6.323373562
1218.005,1214.832,1225.144,1206.611,868787000,7036182000,0.356850357,89.22260554,35.57615046,40.40708642,93.47648661,91.72616052,1193.6668,1164.963231,1155.499476,1200.965088,1249.719782,1300.415427,1285.239125,1244.737369,722628460,542417197.5,609959195.5,33.22373688,18.47160684,2.038944201,4.553085267,1.41885155,2.46390345,-6.557070597
1239.605,1219.318,1239.769,1214.442,1252016500,8364800000,1.773391735,91.96563731,38.44547762,44.18413195,96.66367345,94.19491698,1205.9128,1171.064538,1158.908,1198.660941,1247.504745,1299.178978,1285.454417,1245.347764,874881140,561582892.5,614274329.2,55.78842441,42.42515085,2.793916774,5.852833835,3.415816551,2.975776347,-6.75196836
1230.126,1240.944,1245.424,1228.876,1059686600,7669140000,-0.764679071,92.89497367,40.92051074,45.87057697,91.33277005,92.76384352,1218.4186,1177.596077,1166.513524,1196.254647,1245.521545,1297.615652,1285.606556,1245.910953,966316100,577882137.5,614719277.5,67.21681417,57.19632283,0.960868457,4.460775992,2.831450062,3.466598087,-6.950175239
1252.138,1226.904,1252.202,1225.29,941914800,7493712000,1.789410191,93.71945992,43.58899695,48.92596937,95.63539499,94.19961926,1230.7096,1187.012692,1175.124857,1194.396882,1244.3524,1296.32364,1286.005618,1246.552863,1028296440,592692697.5,611406168.5,73.49571613,68.18548666,1.741141858,5.486487896,4.834332582,3.681250249,-7.123509759
1233.703,1257.379,1264.398,1226.722,1119136600,10076576000,-1.472281809,91.81455675,45.50786775,49.34560936,82.7607957,88.48020748,1234.7154,1193.434231,1180.249714,1191.949353,1242.571545,1294.813708,1286.193319,1246.977047,1048308300,610400692.5,612501614.6,71.74100765,71.15192434,-0.081994604,3.374192577,3.502971578,3.459023394,-7.327356244
1207.001,1227.56,1233.403,1199.582,888718200,7729318000,-2.164378299,86.17752539,46.09951969,47.28282357,63.2252914,75.85274944,1232.5146,1198.347769,1182.968476,1189.152265,1240.242018,1293.002674,1286.19659,1247.339858,1052294540,622345957.5,613204960.7,69.08514104,71.60567958,-2.070044444,0.72209679,1.500962982,2.851161545,-7.545061642
1222.379,1199.168,1222.379,1193.821,604194800,5041962000,1.274066881,77.58660245,46.48525749,47.25673308,61.0009514,68.42685042,1229.0694,1204.923846,1185.099714,1187.061735,1238.552855,1291.430618,1286.433208,1247.732966,922730200,627563400,612992144.9,47.03378177,50.52887832,-0.544346804,1.448652037,2.975183485,2.003907046,-7.724573059
1222.634,1224.395,1229.618,1214.016,532966200,4495465000,0.02086096,67.98316386,46.74407512,47.26171037,50.91293302,59.66989172,1227.571,1210.726692,1187.198762,1184.567441,1236.702564,1289.916045,1286.577965,1248.17424,817386120,632383327.5,611429630.3,29.25484978,33.68441427,-0.40217633,0.983484363,3.213540867,1.391255995,-7.92882568
1229.862,1223.99,1233.792,1222.361,541309100,4337234000,0.591182643,61.14215803,47.12909521,47.89913541,50.98957219,55.32973196,1223.1158,1215.829385,1189.617619,1182.676265,1234.718527,1288.379034,1286.693306,1248.654644,737264980,636290707.5,609914086.5,15.86920433,20.88013645,0.551558569,1.154159914,3.989742308,0.599295878,-8.084058602
1199.061,1231.049,1232.278,1196.923,716607800,6123445000,-2.504427326,52.42267049,46.62670933,45.62193756,29.20704363,42.26838779,1216.1874,1217.420615,1191.463952,1180.558382,1232.097236,1286.393011,1286.634417,1248.969146,656759220,629554825,608974958.4,4.321211421,7.846671019,-1.408204032,-1.508074954,1.567276801,-0.101297396,-8.244458017
1221.578,1194.313,1221.578,1192.076,530918400,4343330000,1.877886113,45.41073873,46.44420776,46.07920463,34.9998051,38.63409645,1219.1028,1221.573,1195.100238,1180.175941,1229.569218,1284.507753,1286.739458,1249.27503,585199260,630763385,602910125.8,-7.223647739,-2.937563176,0.20303456,0.000409308,3.508125982,-0.202214685,-8.281670113
1230.211,1224.266,1239.801,1217.652,699681500,5521604000,0.706708863,40.71728291,46.67661042,47.14141574,43.86463251,41.24936448,1220.6692,1224.613615,1199.885429,1180.838853,1227.231,1282.707697,1286.943465,1249.505597,604296600,636698985,600937629.2,-5.08912151,0.558954977,0.78168598,0.457073525,4.181107942,-0.322094686,-8.244698792
1231.747,1231.899,1239.108,1226.842,558441700,4395470000,0.12485663,41.72920835,47.11250981,47.98430858,49.35896375,45.30416411,1222.4918,1226.003846,1203.767524,1182.050412,1225.325345,1280.82236,1287.165097,1249.696064,609391700,640260312.5,597293810.1,-4.821259712,2.025450404,0.757076653,0.468445011,4.204269779,-0.286462899,-8.16637164
1242.896,1233.589,1242.943,1233.429,561127200,4251714000,0.905137175,48.84075071,47.91644996,49.52433027,74.63328296,59.96872354,1225.0986,1227.918538,1208.518524,1183.189118,1223.642255,1279.080798,1287.532174,1249.91506,613355320,640082285,594262894.4,-4.175551429,3.21279114,1.452732049,1.219743906,5.046267031,-0.229651917,-8.104112511
1234.779,1245.737,1246.603,1231.4,450409500,3731928000,-0.653071536,57.83146756,48.55727106,49.83891327,76.47430649,68.22151502,1232.2422,1227.547308,1213.179905,1185.152441,1221.990364,1277.098472,1287.919736,1250.160807,560115660,635751407.5,588639634.8,-11.89706332,-4.845744857,0.205868619,0.589117198,4.187356588,0.382461212,-7.979324492
1217.457,1234.142,1237.844,1214.828,501290800,3912252000,-1.402842128,64.35215606,48.54784392,48.52898963,61.51094421,64.86622961,1231.418,1226.572769,1216.525619,1189.477353,1220.222036,1274.872427,1288.145403,1250.350047,554190140,634093110,583216047.2,-12.60114149,-4.976870463,-1.133733631,-0.74319025,2.352263958,0.395021876,-7.659698169
1213.785,1214.363,1219.103,1207.929,527452200,3955924000,-0.301612295,63.61730712,48.14308444,47.33356549,50.66212386,57.76417673,1228.1328,1223.622538,1218.918857,1193.668088,1218.889527,1272.633157,1288.321118,1250.502318,519744280,635054160,580208833.7,-18.15748754,-10.42117083,-1.168261282,-0.803968393,1.685301967,0.36859909,-7.347005998
1228.71,1215.952,1228.731,1215.87,487315000,4002558000,1.229624686,60.32476392,48.04404788,47.84597475,58.92359407,58.3438854,1227.5254,1223.238462,1221.315762,1196.686588,1217.3568,1270.483831,1288.500806,1250.471773,505518940,638169185,576068362.9,-20.7860624,-12.24671019,0.096503095,0.447299413,2.676006573,0.350458116,-7.125662392
1236.932,1231.942,1241.05,1229.846,628463800,5317322000,0.669157083,60.19228717,48.45116118,49.26538777,70.59371333,64.46879937,1226.3326,1225.540846,1224.617429,1199.246147,1216.2256,1268.580787,1288.799576,1250.725026,518986260,640615710,574549428.1,-18.98633582,-9.67073769,0.864316907,0.929479738,3.142461874,0.064604444,-6.948592393
1247.146,1239.565,1247.244,1227.859,703982000,6102118000,0.82575275,65.87773187,49.34294329,51.12650752,85.1722223,74.82051083,1228.806,1227.446,1227.306143,1201.290941,1214.968782,1266.766539,1289.205347,1250.99567,569700760,647680207.5,573956061.8,-12.03980708,-0.741398529,1.492505733,1.604958589,3.817148474,0.110799172,-6.819270975
1244.068,1250.676,1257.35,1239.77,702796800,6237691000,-0.246803502,72.09127248,50.44421362,52.64675427,79.14850366,76.98450725,1234.1282,1229.094769,1228.753476,1203.217824,1213.464182,1264.972584,1289.598174,1251.29276,610001960,653527107.5,574337683.1,-6.660037051,6.209635533,0.805410653,1.218232405,3.395077406,0.409523407,-6.698237625
1240.595,1243.714,1247.661,1234.066,532580600,4582409000,-0.279164804,75.53624987,51.40934001,53.3395928,72.62295582,74.80373153,1239.4902,1229.920385,1229.82919,1205.0275,1211.985927,1263.522528,1290.019882,1251.551137,611027640,653437072.5,572201625.8,-6.490209124,6.785372918,0.08913342,0.867911087,2.951592391,0.778084135,-6.588455196
